start_iso,latency_ms,status_code,error,bytes
2025-11-11T13:31:00.8128196-05:00,187.426,200,,40
2025-11-11T13:31:01.0130918-05:00,80.972,404,,52
2025-11-11T13:31:01.2127607-05:00,83.612,404,,52
2025-11-11T13:31:01.4126833-05:00,81.000,404,,52
2025-11-11T13:31:01.6127013-05:00,82.293,404,,52
2025-11-11T13:31:01.8128396-05:00,83.390,404,,52
2025-11-11T13:31:02.0130927-05:00,82.853,404,,52
2025-11-11T13:31:02.2128872-05:00,83.963,404,,52
2025-11-11T13:31:02.4127234-05:00,81.810,404,,52
2025-11-11T13:31:02.6127149-05:00,83.763,404,,52
2025-11-11T13:31:02.8125391-05:00,81.799,404,,52
2025-11-11T13:31:03.0127703-05:00,85.361,404,,52
2025-11-11T13:31:03.2129391-05:00,90.499,404,,52
2025-11-11T13:31:03.4126517-05:00,82.873,404,,52
2025-11-11T13:31:03.6129905-05:00,79.999,404,,52
2025-11-11T13:31:03.8128332-05:00,84.675,404,,52
2025-11-11T13:31:04.0129433-05:00,80.289,404,,52
2025-11-11T13:31:04.2128467-05:00,82.418,404,,52
2025-11-11T13:31:04.4130164-05:00,81.901,404,,52
2025-11-11T13:31:04.6126453-05:00,82.020,404,,52
2025-11-11T13:31:04.8129033-05:00,80.879,404,,52
2025-11-11T13:31:05.0129493-05:00,82.711,404,,52
2025-11-11T13:31:05.2128753-05:00,84.401,404,,52
2025-11-11T13:31:05.4125997-05:00,81.829,404,,52
2025-11-11T13:31:05.6124525-05:00,81.500,404,,52
2025-11-11T13:31:05.8128603-05:00,83.442,404,,52
2025-11-11T13:31:06.0127006-05:00,81.973,404,,52
2025-11-11T13:31:06.212778-05:00,81.894,404,,52
2025-11-11T13:31:06.4125959-05:00,92.124,404,,52
2025-11-11T13:31:06.612849-05:00,83.337,404,,52
2025-11-11T13:31:06.8128309-05:00,84.294,404,,52
2025-11-11T13:31:07.0125036-05:00,87.586,404,,52
2025-11-11T13:31:07.2124564-05:00,86.060,404,,52
2025-11-11T13:31:07.4126039-05:00,76.972,404,,52
2025-11-11T13:31:07.6130721-05:00,84.039,404,,52
2025-11-11T13:31:07.8127546-05:00,79.841,404,,52
2025-11-11T13:31:08.0129579-05:00,79.990,404,,52
2025-11-11T13:31:08.2129695-05:00,82.997,404,,52
2025-11-11T13:31:08.4129077-05:00,86.051,404,,52
2025-11-11T13:31:08.6126001-05:00,81.469,404,,52
2025-11-11T13:31:08.8127197-05:00,83.164,404,,52
2025-11-11T13:31:09.0126537-05:00,80.816,404,,52
