start_iso,latency_ms,status_code,error,bytes
2025-11-11T13:30:29.8823823-05:00,214.522,200,,43
2025-11-11T13:30:30.082291-05:00,116.372,400,,50
2025-11-11T13:30:30.282055-05:00,99.389,400,,50
2025-11-11T13:30:30.4825579-05:00,103.199,400,,50
2025-11-11T13:30:30.6821653-05:00,96.511,400,,50
2025-11-11T13:30:30.8820032-05:00,98.118,400,,50
2025-11-11T13:30:31.0820262-05:00,102.408,400,,50
2025-11-11T13:30:31.2820006-05:00,97.901,400,,50
2025-11-11T13:30:31.4824029-05:00,103.959,400,,50
2025-11-11T13:30:31.68206-05:00,98.440,400,,50
2025-11-11T13:30:31.8822023-05:00,97.851,400,,50
2025-11-11T13:30:32.0819989-05:00,97.436,400,,50
2025-11-11T13:30:32.2822353-05:00,97.907,400,,50
2025-11-11T13:30:32.482603-05:00,96.477,400,,50
2025-11-11T13:30:32.6823153-05:00,98.161,400,,50
2025-11-11T13:30:32.8825151-05:00,99.521,400,,50
2025-11-11T13:30:33.0822566-05:00,100.551,400,,50
2025-11-11T13:30:33.282018-05:00,96.009,400,,50
2025-11-11T13:30:33.4819693-05:00,99.383,400,,50
2025-11-11T13:30:33.6822689-05:00,100.862,400,,50
2025-11-11T13:30:33.88215-05:00,99.039,400,,50
2025-11-11T13:30:34.0824335-05:00,96.489,400,,50
2025-11-11T13:30:34.2820746-05:00,102.257,400,,50
2025-11-11T13:30:34.482405-05:00,99.832,400,,50
2025-11-11T13:30:34.6819609-05:00,103.943,400,,50
2025-11-11T13:30:34.882188-05:00,100.083,400,,50
2025-11-11T13:30:35.0819552-05:00,100.897,400,,50
2025-11-11T13:30:35.2819366-05:00,99.400,400,,50
2025-11-11T13:30:35.4824274-05:00,97.686,400,,50
2025-11-11T13:30:35.6818829-05:00,101.387,400,,50
2025-11-11T13:30:35.8819262-05:00,97.330,400,,50
2025-11-11T13:30:36.0820489-05:00,98.507,400,,50
2025-11-11T13:30:36.2818643-05:00,115.280,400,,50
2025-11-11T13:30:36.4826401-05:00,97.153,400,,50
2025-11-11T13:30:36.6821279-05:00,98.334,400,,50
2025-11-11T13:30:36.8820103-05:00,97.138,400,,50
2025-11-11T13:30:37.0819483-05:00,97.445,400,,50
2025-11-11T13:30:37.2822682-05:00,94.549,400,,50
