start_iso,latency_ms,status_code,error,bytes
2025-10-20T19:57:19.8940894-05:00,292.116,200,,206
2025-10-20T19:57:19.9337351-05:00,269.623,200,,206
2025-10-20T19:57:19.9737039-05:00,291.206,200,,206
2025-10-20T19:57:20.0136917-05:00,271.145,200,,206
2025-10-20T19:57:20.0538704-05:00,297.266,200,,206
2025-10-20T19:57:20.0940621-05:00,372.965,200,,206
2025-10-20T19:57:20.1738367-05:00,295.522,200,,206
2025-10-20T19:57:20.1339661-05:00,370.631,200,,206
2025-10-20T19:57:20.2540491-05:00,286.860,200,,206
2025-10-20T19:57:20.2135309-05:00,353.895,200,,206
2025-10-20T19:57:20.2939087-05:00,276.320,200,,206
2025-10-20T19:57:20.3336579-05:00,349.438,200,,206
2025-10-20T19:57:20.3736764-05:00,322.347,200,,206
2025-10-20T19:57:20.4139286-05:00,332.916,200,,206
2025-10-20T19:57:20.4534398-05:00,294.945,200,,206
2025-10-20T19:57:20.4936059-05:00,268.912,200,,206
2025-10-20T19:57:20.5338569-05:00,357.618,200,,206
2025-10-20T19:57:20.573898-05:00,335.500,200,,206
2025-10-20T19:57:20.6538135-05:00,258.011,200,,206
2025-10-20T19:57:20.6137643-05:00,348.481,200,,206
2025-10-20T19:57:20.6937666-05:00,300.106,200,,206
2025-10-20T19:57:20.773449-05:00,280.408,200,,206
2025-10-20T19:57:20.7333193-05:00,328.213,200,,206
2025-10-20T19:57:20.8137113-05:00,257.731,200,,206
2025-10-20T19:57:20.8539112-05:00,267.066,200,,206
2025-10-20T19:57:20.9336091-05:00,261.777,200,,206
2025-10-20T19:57:20.8937082-05:00,307.076,200,,206
2025-10-20T19:57:20.973633-05:00,291.558,200,,206
2025-10-20T19:57:21.053857-05:00,245.593,200,,206
2025-10-20T19:57:21.0138871-05:00,299.349,200,,206
2025-10-20T19:57:21.0941173-05:00,285.385,200,,206
2025-10-20T19:57:21.1334977-05:00,282.673,200,,206
2025-10-20T19:57:21.1737054-05:00,279.991,200,,206
2025-10-20T19:57:21.2135454-05:00,280.411,200,,206
2025-10-20T19:57:21.2538389-05:00,296.816,200,,206
2025-10-20T19:57:21.2937779-05:00,296.134,200,,206
2025-10-20T19:57:21.3341118-05:00,257.177,200,,206
2025-10-20T19:57:21.3737495-05:00,264.923,200,,206
2025-10-20T19:57:21.4139735-05:00,288.960,200,,206
2025-10-20T19:57:21.4536967-05:00,255.488,200,,206
2025-10-20T19:57:21.4936002-05:00,285.832,200,,206
2025-10-20T19:57:21.533836-05:00,252.176,200,,206
2025-10-20T19:57:21.5736914-05:00,267.826,200,,206
2025-10-20T19:57:21.6138094-05:00,263.521,200,,206
2025-10-20T19:57:21.6538113-05:00,255.898,200,,206
2025-10-20T19:57:21.6939703-05:00,305.070,200,,206
2025-10-20T19:57:21.7334446-05:00,274.259,200,,206
2025-10-20T19:57:21.7736969-05:00,270.179,200,,206
2025-10-20T19:57:21.8136749-05:00,260.434,200,,206
2025-10-20T19:57:21.8537761-05:00,298.149,200,,206
2025-10-20T19:57:21.8942572-05:00,272.991,200,,206
2025-10-20T19:57:21.9741019-05:00,222.310,200,,206
2025-10-20T19:57:21.9339281-05:00,280.828,200,,206
2025-10-20T19:57:22.013922-05:00,250.355,200,,206
2025-10-20T19:57:22.0537416-05:00,245.715,200,,206
2025-10-20T19:57:22.133835-05:00,239.040,200,,206
2025-10-20T19:57:22.0937528-05:00,282.401,200,,206
2025-10-20T19:57:22.1739836-05:00,270.558,200,,206
2025-10-20T19:57:22.213896-05:00,260.214,200,,206
2025-10-20T19:57:22.2934349-05:00,213.616,200,,206
2025-10-20T19:57:22.2534855-05:00,297.541,200,,206
