start_iso,latency_ms,status_code,error,bytes
2025-10-20T20:17:28.0418359-05:00,390.467,410,,151
2025-10-20T20:17:28.0917498-05:00,346.244,410,,151
2025-10-20T20:17:27.9922942-05:00,460.297,410,,151
2025-10-20T20:17:28.191927-05:00,260.664,410,,151
2025-10-20T20:17:28.2422038-05:00,210.387,410,,151
2025-10-20T20:17:28.1417845-05:00,314.057,410,,151
2025-10-20T20:17:28.2922608-05:00,188.940,410,,151
2025-10-20T20:17:28.3419934-05:00,170.695,410,,151
2025-10-20T20:17:28.392123-05:00,140.744,410,,151
2025-10-20T20:17:28.4419419-05:00,92.434,410,,151
2025-10-20T20:17:28.4918233-05:00,95.108,410,,151
2025-10-20T20:17:28.5419803-05:00,88.239,410,,151
2025-10-20T20:17:28.5923431-05:00,88.141,410,,151
2025-10-20T20:17:28.64177-05:00,90.628,410,,151
2025-10-20T20:17:28.6920476-05:00,84.334,410,,151
2025-10-20T20:17:28.74207-05:00,104.594,410,,151
2025-10-20T20:17:28.7920864-05:00,84.443,410,,151
2025-10-20T20:17:28.8418073-05:00,88.636,410,,151
2025-10-20T20:17:28.8918577-05:00,89.125,410,,151
2025-10-20T20:17:28.9417368-05:00,85.942,410,,151
2025-10-20T20:17:28.9921134-05:00,89.480,410,,151
2025-10-20T20:17:29.0418351-05:00,100.631,410,,151
2025-10-20T20:17:29.0917512-05:00,87.079,410,,151
2025-10-20T20:17:29.1418788-05:00,88.699,410,,151
2025-10-20T20:17:29.192198-05:00,90.603,410,,151
2025-10-20T20:17:29.2420839-05:00,86.536,410,,151
2025-10-20T20:17:29.2921436-05:00,94.247,410,,151
2025-10-20T20:17:29.3420035-05:00,90.575,410,,151
2025-10-20T20:17:29.3919362-05:00,97.452,410,,151
2025-10-20T20:17:29.4420182-05:00,86.813,410,,151
2025-10-20T20:17:29.4922105-05:00,83.802,410,,151
2025-10-20T20:17:29.542316-05:00,91.289,410,,151
2025-10-20T20:17:29.5922045-05:00,87.676,410,,151
2025-10-20T20:17:29.6418456-05:00,85.830,410,,151
2025-10-20T20:17:29.692188-05:00,93.880,410,,151
