start_iso,latency_ms,status_code,error,bytes
2025-10-20T20:06:23.040928-05:00,512.063,200,,59568
2025-10-20T20:06:23.0205754-05:00,598.109,200,,59568
2025-10-20T20:06:23.0163154-05:00,606.227,200,,59568
2025-10-20T20:06:22.8608202-05:00,796.516,200,,59568
2025-10-20T20:06:23.0056662-05:00,711.856,200,,59568
2025-10-20T20:06:22.9458552-05:00,787.744,200,,59568
2025-10-20T20:06:23.0109675-05:00,726.993,200,,59568
2025-10-20T20:06:22.9005593-05:00,843.213,200,,59568
2025-10-20T20:06:22.9609398-05:00,793.328,200,,59568
2025-10-20T20:06:22.920747-05:00,859.142,200,,59568
2025-10-20T20:06:23.0008499-05:00,783.623,200,,59568
2025-10-20T20:06:23.1604104-05:00,662.882,200,,59568
2025-10-20T20:06:23.065962-05:00,757.923,200,,59568
2025-10-20T20:06:23.1055545-05:00,732.485,200,,59568
2025-10-20T20:06:22.9855297-05:00,852.510,200,,59568
2025-10-20T20:06:22.9555409-05:00,890.832,200,,59568
2025-10-20T20:06:22.9258044-05:00,922.446,200,,59568
2025-10-20T20:06:22.9760507-05:00,883.315,200,,59568
2025-10-20T20:06:22.9407134-05:00,921.839,200,,59568
2025-10-20T20:06:23.2105458-05:00,666.927,200,,59568
2025-10-20T20:06:23.1705852-05:00,711.860,200,,59568
2025-10-20T20:06:23.1757173-05:00,717.025,200,,59568
2025-10-20T20:06:23.2006527-05:00,740.757,200,,59568
2025-10-20T20:06:23.180499-05:00,761.417,200,,59568
2025-10-20T20:06:23.0959451-05:00,862.411,200,,59568
2025-10-20T20:06:23.1459402-05:00,815.070,200,,59568
2025-10-20T20:06:23.2707147-05:00,698.154,200,,59568
2025-10-20T20:06:23.2157598-05:00,754.623,200,,59568
2025-10-20T20:06:23.151151-05:00,828.409,200,,59568
2025-10-20T20:06:23.1857029-05:00,797.938,200,,59568
2025-10-20T20:06:23.1559885-05:00,827.652,200,,59568
2025-10-20T20:06:23.2305731-05:00,797.373,200,,59568
2025-10-20T20:06:22.9355926-05:00,1094.539,200,,59568
2025-10-20T20:06:23.1908784-05:00,839.253,200,,59568
2025-10-20T20:06:23.1955517-05:00,838.080,200,,59568
2025-10-20T20:06:23.125808-05:00,908.329,200,,59568
2025-10-20T20:06:23.0307727-05:00,1005.355,200,,59568
2025-10-20T20:06:23.2055308-05:00,848.341,200,,59568
2025-10-20T20:06:23.2406121-05:00,813.260,200,,59568
2025-10-20T20:06:23.2504334-05:00,803.438,200,,59568
2025-10-20T20:06:23.2854788-05:00,768.393,200,,59568
2025-10-20T20:06:23.1658128-05:00,888.059,200,,59568
2025-10-20T20:06:23.2254076-05:00,843.520,200,,59568
2025-10-20T20:06:23.3055708-05:00,767.525,200,,59568
2025-10-20T20:06:23.2208429-05:00,858.564,200,,59568
2025-10-20T20:06:23.2354791-05:00,910.153,200,,59568
2025-10-20T20:06:23.5529917-05:00,592.640,200,,59568
2025-10-20T20:06:23.2454017-05:00,900.740,200,,59568
2025-10-20T20:06:23.2606549-05:00,885.486,200,,59568
2025-10-20T20:06:23.2656393-05:00,892.651,200,,59568
2025-10-20T20:06:23.275466-05:00,883.331,200,,59568
2025-10-20T20:06:23.2806031-05:00,887.096,200,,59568
2025-10-20T20:06:23.6573362-05:00,513.546,200,,59568
2025-10-20T20:06:23.1108604-05:00,1061.479,200,,59568
2025-10-20T20:06:23.6225428-05:00,551.786,200,,59568
2025-10-20T20:06:23.2555506-05:00,922.001,200,,59568
2025-10-20T20:06:23.3306343-05:00,901.858,200,,59568
2025-10-20T20:06:23.2954426-05:00,937.050,200,,59568
2025-10-20T20:06:23.9419161-05:00,295.591,200,,59568
2025-10-20T20:06:23.7335997-05:00,510.332,200,,59568
2025-10-20T20:06:23.6186852-05:00,629.633,200,,59568
2025-10-20T20:06:23.7379613-05:00,512.868,200,,59568
2025-10-20T20:06:23.7175228-05:00,534.147,200,,59568
2025-10-20T20:06:23.2906877-05:00,962.740,200,,59568
2025-10-20T20:06:23.3106702-05:00,943.468,200,,59568
2025-10-20T20:06:23.3004598-05:00,953.679,200,,59568
2025-10-20T20:06:23.7437725-05:00,514.076,200,,59568
2025-10-20T20:06:23.3159301-05:00,946.186,200,,59568
2025-10-20T20:06:23.7542683-05:00,508.674,200,,59568
2025-10-20T20:06:23.97956-05:00,298.551,200,,59568
2025-10-20T20:06:22.9956943-05:00,1308.253,200,,59568
2025-10-20T20:06:23.3353989-05:00,981.940,200,,59568
2025-10-20T20:06:23.3403609-05:00,1000.892,200,,59568
2025-10-20T20:06:23.892743-05:00,455.333,200,,59568
2025-10-20T20:06:23.3509938-05:00,997.589,200,,59568
2025-10-20T20:06:23.9703834-05:00,381.009,200,,59568
