start_iso,latency_ms,status_code,error,bytes
2025-11-27T21:25:03.3201034-05:00,1412.738,200,,8688
2025-11-27T21:25:03.3231424-05:00,1423.060,200,,8688
2025-11-27T21:25:03.3000666-05:00,1520.294,200,,8688
2025-11-27T21:25:03.3858737-05:00,1441.215,200,,8688
2025-11-27T21:25:03.383175-05:00,1449.411,200,,8688
2025-11-27T21:25:03.6693138-05:00,1173.037,200,,8688
2025-11-27T21:25:03.3172063-05:00,1530.505,200,,8688
2025-11-27T21:25:03.56294-05:00,1290.574,200,,8688
2025-11-27T21:25:03.5691585-05:00,1291.063,200,,8688
2025-11-27T21:25:03.3919711-05:00,1519.611,200,,8688
2025-11-27T21:25:03.3289812-05:00,1604.163,200,,8688
2025-11-27T21:25:03.3261502-05:00,1606.994,200,,8688
2025-11-27T21:25:03.3889205-05:00,1548.295,200,,8688
2025-11-27T21:25:03.3804495-05:00,1567.413,200,,8688
2025-11-27T21:25:03.3375655-05:00,1615.625,200,,8688
2025-11-27T21:25:03.474449-05:00,1491.834,200,,8688
2025-11-27T21:25:03.8148199-05:00,1163.952,200,,8688
2025-11-27T21:25:03.4718907-05:00,1568.575,200,,8688
2025-11-27T21:25:03.4090689-05:00,1637.623,200,,8688
2025-11-27T21:25:03.822879-05:00,1249.070,200,,8688
2025-11-27T21:25:03.8171996-05:00,1256.322,200,,8688
2025-11-27T21:25:03.4116537-05:00,1668.782,200,,8688
2025-11-27T21:25:03.8288588-05:00,1258.943,200,,8688
2025-11-27T21:25:03.8432999-05:00,1253.150,200,,8688
2025-11-27T21:25:03.5915473-05:00,1505.396,200,,8688
2025-11-27T21:25:03.4545784-05:00,1667.243,200,,8688
2025-11-27T21:25:03.4609229-05:00,1669.513,200,,8688
2025-11-27T21:25:03.3315329-05:00,1800.396,200,,8688
2025-11-27T21:25:03.4581155-05:00,1674.888,200,,8688
2025-11-27T21:25:03.8547954-05:00,1321.319,200,,8688
2025-11-27T21:25:03.8344169-05:00,1347.821,200,,8688
2025-11-27T21:25:03.8459755-05:00,1352.890,200,,8688
2025-11-27T21:25:03.4891055-05:00,1714.337,200,,8688
2025-11-27T21:25:03.394654-05:00,1815.464,200,,8688
2025-11-27T21:25:03.5660832-05:00,1656.283,200,,8688
2025-11-27T21:25:03.3660529-05:00,1860.809,200,,8688
2025-11-27T21:25:03.4057837-05:00,1826.287,200,,8688
2025-11-27T21:25:03.303109-05:00,1967.745,200,,8688
2025-11-27T21:25:03.3974736-05:00,1919.806,200,,8688
2025-11-27T21:25:03.5747031-05:00,1743.138,200,,8688
2025-11-27T21:25:03.4031071-05:00,1915.978,200,,8688
2025-11-27T21:25:03.5144693-05:00,1804.627,200,,8688
2025-11-27T21:25:03.4688147-05:00,1856.458,200,,8688
2025-11-27T21:25:03.577294-05:00,1747.990,200,,8688
2025-11-27T21:25:03.4001617-05:00,1926.487,200,,8688
2025-11-27T21:25:03.3345449-05:00,1992.750,200,,8688
2025-11-27T21:25:04.9333077-05:00,445.964,200,,8688
2025-11-27T21:25:03.4834383-05:00,1897.123,200,,8688
2025-11-27T21:25:03.52308-05:00,1859.967,200,,8688
2025-11-27T21:25:04.9117372-05:00,484.718,200,,8688
2025-11-27T21:25:03.4293519-05:00,1968.486,200,,8688
2025-11-27T21:25:04.8327337-05:00,577.657,200,,8688
2025-11-27T21:25:03.5716869-05:00,1846.921,200,,8688
2025-11-27T21:25:03.5801813-05:00,1843.560,200,,8688
2025-11-27T21:25:03.5890356-05:00,1834.707,200,,8688
2025-11-27T21:25:03.4232208-05:00,2000.505,200,,8688
2025-11-27T21:25:03.495005-05:00,1937.485,200,,8688
2025-11-27T21:25:03.5119263-05:00,1920.566,200,,8688
2025-11-27T21:25:03.420187-05:00,2013.330,200,,8688
2025-11-27T21:25:03.345775-05:00,2096.184,200,,8688
2025-11-27T21:25:03.343166-05:00,2098.793,200,,8688
2025-11-27T21:25:04.9664356-05:00,506.996,200,,8688
2025-11-27T21:25:04.9788908-05:00,498.638,200,,8688
2025-11-27T21:25:03.8090109-05:00,1681.556,200,,8688
2025-11-27T21:25:04.9333077-05:00,560.262,200,,8688
2025-11-27T21:25:03.4861721-05:00,2032.813,200,,8688
2025-11-27T21:25:03.3631867-05:00,2155.786,200,,8688
2025-11-27T21:25:03.3605469-05:00,2158.931,200,,8688
2025-11-27T21:25:03.3400836-05:00,2179.392,200,,8688
2025-11-27T21:25:03.5489771-05:00,1984.282,200,,8688
2025-11-27T21:25:03.3491877-05:00,2184.051,200,,8688
2025-11-27T21:25:03.5829591-05:00,1950.303,200,,8688
2025-11-27T21:25:03.820176-05:00,1780.015,200,,8688
2025-11-27T21:25:05.0406254-05:00,560.984,200,,8688
2025-11-27T21:25:03.5547166-05:00,2046.742,200,,8688
2025-11-27T21:25:03.5429402-05:00,2077.689,200,,8688
2025-11-27T21:25:03.4662318-05:00,2155.423,200,,8688
2025-11-27T21:25:03.4631773-05:00,2169.034,200,,8688
2025-11-27T21:25:03.4803079-05:00,2152.974,200,,8688
2025-11-27T21:25:03.4777264-05:00,2155.555,200,,8688
2025-11-27T21:25:03.4148609-05:00,2254.340,200,,8688
2025-11-27T21:25:03.5343562-05:00,2186.483,200,,8688
2025-11-27T21:25:03.4976538-05:00,2223.182,200,,8688
2025-11-27T21:25:05.3180192-05:00,463.402,200,,8688
2025-11-27T21:25:05.0806063-05:00,700.791,200,,8688
2025-11-27T21:25:03.8116586-05:00,1973.263,200,,8688
2025-11-27T21:25:05.0736503-05:00,712.398,200,,8688
2025-11-27T21:25:03.8260165-05:00,1962.986,200,,8688
2025-11-27T21:25:05.1331746-05:00,661.681,200,,8688
2025-11-27T21:25:03.597708-05:00,2228.031,200,,8688
2025-11-27T21:25:03.5576033-05:00,2274.236,200,,8688
2025-11-27T21:25:03.5408078-05:00,2295.888,200,,8688
2025-11-27T21:25:05.1823757-05:00,697.894,200,,8688
2025-11-27T21:25:03.8315954-05:00,2052.564,200,,8688
2025-11-27T21:25:05.3965048-05:00,487.814,200,,8688
2025-11-27T21:25:05.3254623-05:00,561.129,200,,8688
2025-11-27T21:25:03.4175432-05:00,2492.682,200,,8688
2025-11-27T21:25:03.3548229-05:00,2572.104,200,,8688
2025-11-27T21:25:03.3145505-05:00,2634.921,200,,8688
2025-11-27T21:25:03.5175061-05:00,2457.783,200,,8688
2025-11-27T21:25:03.6285899-05:00,2347.774,200,,8688
2025-11-27T21:25:05.4187964-05:00,563.390,200,,8688
2025-11-27T21:25:04.746348-05:00,1246.649,200,,8688
2025-11-27T21:25:03.8603819-05:00,2134.996,200,,8688
2025-11-27T21:25:05.5196975-05:00,477.051,200,,8688
2025-11-27T21:25:03.5260949-05:00,2498.836,200,,8688
2025-11-27T21:25:03.5860087-05:00,2440.437,200,,8688
2025-11-27T21:25:03.5062296-05:00,2530.260,200,,8688
2025-11-27T21:25:03.3519138-05:00,2686.070,200,,8688
2025-11-27T21:25:03.3574089-05:00,2682.040,200,,8688
2025-11-27T21:25:03.8401402-05:00,2234.939,200,,8688
2025-11-27T21:25:03.8630703-05:00,2222.864,200,,8688
2025-11-27T21:25:04.8272358-05:00,1262.795,200,,8688
2025-11-27T21:25:05.7814692-05:00,310.980,200,,8688
2025-11-27T21:25:05.4421731-05:00,650.242,200,,8688
2025-11-27T21:25:03.8377317-05:00,2256.033,200,,8688
2025-11-27T21:25:03.849345-05:00,2249.459,200,,8688
2025-11-27T21:25:03.5287043-05:00,2586.770,200,,8688
2025-11-27T21:25:03.5946303-05:00,2521.880,200,,8688
2025-11-27T21:25:04.8205158-05:00,1355.930,200,,8688
2025-11-27T21:25:03.6544691-05:00,2522.363,200,,8688
2025-11-27T21:25:05.6694304-05:00,515.671,200,,8688
2025-11-27T21:25:05.7210624-05:00,465.577,200,,8688
2025-11-27T21:25:04.8536457-05:00,1335.606,200,,8688
2025-11-27T21:25:03.7517074-05:00,2451.859,200,,8688
2025-11-27T21:25:03.5205407-05:00,2697.393,200,,8688
2025-11-27T21:25:05.7814692-05:00,488.854,200,,8688
2025-11-27T21:25:05.6016671-05:00,677.350,200,,8688
2025-11-27T21:25:03.7946179-05:00,2487.660,200,,8688
2025-11-27T21:25:05.8259663-05:00,467.886,200,,8688
2025-11-27T21:25:03.8515327-05:00,2442.119,200,,8688
2025-11-27T21:25:03.6061064-05:00,2687.520,200,,8688
2025-11-27T21:25:03.4407014-05:00,2875.538,200,,8688
2025-11-27T21:25:03.6662285-05:00,2650.034,200,,8688
2025-11-27T21:25:03.5459524-05:00,2784.347,200,,8688
2025-11-27T21:25:05.6208413-05:00,769.941,200,,8688
2025-11-27T21:25:03.8573261-05:00,2533.277,200,,8688
2025-11-27T21:25:05.7851224-05:00,605.676,200,,8688
2025-11-27T21:25:05.7861208-05:00,604.678,200,,8688
2025-11-27T21:25:04.7329853-05:00,1657.706,200,,8688
2025-11-27T21:25:05.94974-05:00,441.075,200,,8688
2025-11-27T21:25:03.6034586-05:00,2787.118,200,,8688
2025-11-27T21:25:05.9822441-05:00,409.079,200,,8688
2025-11-27T21:25:05.8369298-05:00,556.472,200,,8688
2025-11-27T21:25:03.8032814-05:00,2644.922,200,,8688
2025-11-27T21:25:03.8005458-05:00,2674.346,200,,8688
2025-11-27T21:25:06.2790862-05:00,197.621,200,,8688
2025-11-27T21:25:05.7210624-05:00,765.209,200,,8688
2025-11-27T21:25:06.1893882-05:00,296.930,200,,8688
2025-11-27T21:25:05.8803412-05:00,609.625,200,,8688
2025-11-27T21:25:05.9755393-05:00,517.207,200,,8688
2025-11-27T21:25:05.9766029-05:00,519.664,200,,8688
2025-11-27T21:25:05.995596-05:00,500.673,200,,8688
2025-11-27T21:25:05.8320712-05:00,741.455,200,,8688
2025-11-27T21:25:05.9104794-05:00,671.234,200,,8688
2025-11-27T21:25:05.8866484-05:00,699.636,200,,8688
2025-11-27T21:25:06.2182084-05:00,378.019,200,,8688
2025-11-27T21:25:03.8659285-05:00,2784.214,200,,8688
2025-11-27T21:25:03.5317954-05:00,3123.209,200,,8688
2025-11-27T21:25:06.2825317-05:00,391.790,200,,8688
2025-11-27T21:25:03.5088575-05:00,3261.274,200,,8688
2025-11-27T21:25:06.391365-05:00,385.253,200,,8688
2025-11-27T21:25:05.6003729-05:00,1178.688,500,,37
2025-11-27T21:25:03.4917042-05:00,3290.341,200,,8688
2025-11-27T21:25:05.6016671-05:00,1183.999,500,,37
2025-11-27T21:25:05.6324327-05:00,1163.258,500,,37
2025-11-27T21:25:06.2939005-05:00,501.857,200,,8688
2025-11-27T21:25:03.4344704-05:00,3394.631,200,,8688
2025-11-27T21:25:04.8603537-05:00,1973.302,200,,8688
2025-11-27T21:25:03.4375475-05:00,3399.567,200,,8688
2025-11-27T21:25:04.9373738-05:00,1904.686,200,,8688
2025-11-27T21:25:05.096578-05:00,1762.986,200,,8688
2025-11-27T21:25:03.6401176-05:00,3225.023,200,,8688
2025-11-27T21:25:04.9533552-05:00,1916.564,200,,8688
2025-11-27T21:25:06.3165325-05:00,556.565,200,,8688
2025-11-27T21:25:06.5736017-05:00,305.899,200,,8688
2025-11-27T21:25:06.3908608-05:00,496.438,200,,8688
2025-11-27T21:25:03.6259909-05:00,3334.809,200,,8688
2025-11-27T21:25:04.8478672-05:00,2114.086,200,,8688
2025-11-27T21:25:05.1990033-05:00,1785.381,200,,8688
2025-11-27T21:25:06.4900283-05:00,495.000,200,,8688
2025-11-27T21:25:05.9931239-05:00,991.854,200,,8688
2025-11-27T21:25:05.1762497-05:00,1808.645,500,,37
2025-11-27T21:25:03.6003032-05:00,3384.431,200,,8688
2025-11-27T21:25:06.4863493-05:00,499.901,200,,8688
2025-11-27T21:25:06.5817822-05:00,416.495,200,,8688
2025-11-27T21:25:03.3687869-05:00,3634.323,200,,8688
2025-11-27T21:25:05.3832367-05:00,1660.291,500,,37
2025-11-27T21:25:03.6093231-05:00,3440.371,200,,8688
2025-11-27T21:25:03.4431554-05:00,3611.258,200,,8688
2025-11-27T21:25:05.3174752-05:00,1741.427,200,,8688
2025-11-27T21:25:03.6833671-05:00,3378.446,500,,37
2025-11-27T21:25:05.5196975-05:00,1545.397,500,,37
2025-11-27T21:25:05.5334611-05:00,1538.190,500,,37
2025-11-27T21:25:05.4421731-05:00,1630.696,500,,37
2025-11-27T21:25:05.3192802-05:00,1754.450,500,,37
2025-11-27T21:25:03.5515929-05:00,3525.980,200,,8688
2025-11-27T21:25:03.6432863-05:00,3434.801,200,,8688
2025-11-27T21:25:03.4263777-05:00,3651.687,200,,8688
2025-11-27T21:25:06.5863564-05:00,503.360,200,,8688
2025-11-27T21:25:05.2322567-05:00,1857.322,200,,8688
2025-11-27T21:25:06.5962666-05:00,493.450,200,,8688
2025-11-27T21:25:05.3254623-05:00,1764.910,200,,8688
2025-11-27T21:25:03.5377597-05:00,3584.011,200,,8688
2025-11-27T21:25:03.4318018-05:00,3750.272,200,,8688
2025-11-27T21:25:05.1306064-05:00,2051.640,200,,8688
2025-11-27T21:25:05.0720766-05:00,2110.164,200,,8688
2025-11-27T21:25:05.4326879-05:00,1749.590,500,,37
2025-11-27T21:25:06.4963201-05:00,686.066,200,,8688
2025-11-27T21:25:03.6319435-05:00,3550.151,200,,8688
2025-11-27T21:25:03.7432334-05:00,3439.891,500,,37
2025-11-27T21:25:03.4494747-05:00,3753.280,500,,37
2025-11-27T21:25:03.6775232-05:00,3525.761,500,,37
2025-11-27T21:25:03.611868-05:00,3603.603,200,,8688
2025-11-27T21:25:03.663072-05:00,3552.404,200,,8688
2025-11-27T21:25:03.5033742-05:00,3712.623,200,,8688
2025-11-27T21:25:03.6201607-05:00,3595.848,200,,8688
2025-11-27T21:25:05.3807543-05:00,1835.434,200,,8688
2025-11-27T21:25:05.4239293-05:00,1792.263,200,,8688
2025-11-27T21:25:05.2270518-05:00,1989.422,200,,8688
2025-11-27T21:25:03.2974599-05:00,3936.293,200,,8688
2025-11-27T21:25:05.2710551-05:00,1962.899,200,,8688
2025-11-27T21:25:05.132112-05:00,2101.828,500,,37
2025-11-27T21:25:05.097097-05:00,2170.340,200,,8688
2025-11-27T21:25:03.7116534-05:00,3557.668,500,,37
2025-11-27T21:25:03.6973301-05:00,3571.990,200,,8688
2025-11-27T21:25:03.7233352-05:00,3549.898,200,,8688
2025-11-27T21:25:06.6743623-05:00,605.125,200,,8688
2025-11-27T21:25:03.6805127-05:00,3598.671,200,,8688
2025-11-27T21:25:06.7766574-05:00,506.992,200,,8688
2025-11-27T21:25:03.6458076-05:00,3638.041,200,,8688
2025-11-27T21:25:07.00348-05:00,290.168,200,,8688
2025-11-27T21:25:06.8374609-05:00,458.284,200,,8688
