start_iso,latency_ms,status_code,error,bytes
2025-09-27T19:27:08.3381453-05:00,183.903,400,,31
2025-09-27T19:27:08.437419-05:00,166.934,400,,31
2025-09-27T19:27:08.5373102-05:00,79.589,400,,31
2025-09-27T19:27:08.6373398-05:00,85.231,400,,31
2025-09-27T19:27:08.7377809-05:00,78.753,400,,31
2025-09-27T19:27:08.8378233-05:00,78.467,400,,31
2025-09-27T19:27:08.9376609-05:00,78.975,400,,31
2025-09-27T19:27:09.0375827-05:00,81.931,400,,31
2025-09-27T19:27:09.1374181-05:00,78.958,400,,31
2025-09-27T19:27:09.2373542-05:00,76.738,400,,31
2025-09-27T19:27:09.3376938-05:00,78.220,400,,31
2025-09-27T19:27:09.4374599-05:00,81.846,400,,31
2025-09-27T19:27:09.5377707-05:00,82.076,400,,31
2025-09-27T19:27:09.6373053-05:00,80.616,400,,31
2025-09-27T19:27:09.7374807-05:00,82.590,400,,31
2025-09-27T19:27:09.8374925-05:00,78.094,400,,31
2025-09-27T19:27:09.9376652-05:00,74.200,400,,31
2025-09-27T19:27:10.0377201-05:00,78.921,400,,31
2025-09-27T19:27:10.1377735-05:00,77.126,400,,31
2025-09-27T19:27:10.2375756-05:00,79.922,400,,31
2025-09-27T19:27:10.3376502-05:00,88.390,400,,31
2025-09-27T19:27:10.4374398-05:00,79.058,400,,31
2025-09-27T19:27:10.5377315-05:00,82.742,400,,31
2025-09-27T19:27:10.6378592-05:00,101.815,400,,31
2025-09-27T19:27:10.7376201-05:00,94.304,400,,31
2025-09-27T19:27:10.8376797-05:00,84.440,400,,31
2025-09-27T19:27:10.9374661-05:00,82.312,400,,31
2025-09-27T19:27:11.0373407-05:00,89.647,400,,31
2025-09-27T19:27:11.1376034-05:00,81.710,400,,31
2025-09-27T19:27:11.2377537-05:00,83.095,400,,31
2025-09-27T19:27:11.3378023-05:00,81.806,400,,31
2025-09-27T19:27:11.4375721-05:00,78.701,400,,31
2025-09-27T19:27:11.537539-05:00,79.107,400,,31
2025-09-27T19:27:11.637496-05:00,83.371,400,,31
2025-09-27T19:27:11.7374826-05:00,80.397,400,,31
2025-09-27T19:27:11.8373775-05:00,79.177,400,,31
2025-09-27T19:27:11.9372587-05:00,80.352,400,,31
2025-09-27T19:27:12.0373486-05:00,83.314,400,,31
2025-09-27T19:27:12.1373536-05:00,80.407,400,,31
2025-09-27T19:27:12.2375377-05:00,74.003,400,,31
2025-09-27T19:27:12.3375935-05:00,78.953,400,,31
2025-09-27T19:27:12.4374156-05:00,79.739,400,,31
2025-09-27T19:27:12.5375616-05:00,79.985,400,,31
2025-09-27T19:27:12.6376933-05:00,84.255,400,,31
2025-09-27T19:27:12.7375905-05:00,80.054,400,,31
2025-09-27T19:27:12.8375441-05:00,78.186,400,,31
2025-09-27T19:27:12.9374686-05:00,78.871,400,,31
2025-09-27T19:27:13.0375142-05:00,83.578,400,,31
2025-09-27T19:27:13.1375126-05:00,82.678,400,,31
2025-09-27T19:27:13.2372625-05:00,80.605,400,,31
2025-09-27T19:27:13.3378985-05:00,86.210,400,,31
2025-09-27T19:27:13.4375158-05:00,90.469,400,,31
2025-09-27T19:27:13.5373272-05:00,79.080,400,,31
2025-09-27T19:27:13.638922-05:00,78.119,400,,31
2025-09-27T19:27:13.7377208-05:00,88.213,400,,31
2025-09-27T19:27:13.8376897-05:00,79.541,400,,31
2025-09-27T19:27:13.9377419-05:00,77.480,400,,31
2025-09-27T19:27:14.0382632-05:00,79.531,400,,31
2025-09-27T19:27:14.1382813-05:00,79.305,400,,31
2025-09-27T19:27:14.2374086-05:00,82.420,400,,31
2025-09-27T19:27:14.3376703-05:00,77.547,400,,31
2025-09-27T19:27:14.4374445-05:00,81.266,400,,31
2025-09-27T19:27:14.537552-05:00,78.477,400,,31
2025-09-27T19:27:14.6379038-05:00,78.316,400,,31
2025-09-27T19:27:14.7372727-05:00,83.903,400,,31
2025-09-27T19:27:14.8375276-05:00,78.949,400,,31
2025-09-27T19:27:14.9377593-05:00,88.129,400,,31
2025-09-27T19:27:15.0375177-05:00,83.080,400,,31
2025-09-27T19:27:15.1375148-05:00,79.511,400,,31
2025-09-27T19:27:15.2374483-05:00,79.237,400,,31
2025-09-27T19:27:15.3378099-05:00,89.439,400,,31
2025-09-27T19:27:15.437385-05:00,78.675,400,,31
2025-09-27T19:27:15.5373274-05:00,86.157,400,,31
2025-09-27T19:27:15.6377457-05:00,80.844,400,,31
2025-09-27T19:27:15.737601-05:00,93.497,400,,31
2025-09-27T19:27:15.8380458-05:00,79.089,400,,31
2025-09-27T19:27:15.9372592-05:00,84.249,400,,31
2025-09-27T19:27:16.0375968-05:00,95.021,400,,31
2025-09-27T19:27:16.1377457-05:00,78.137,400,,31
