start_iso,latency_ms,status_code,error,bytes
2025-09-27T19:34:42.5487886-05:00,172.561,200,,1511
2025-09-27T19:34:42.5586666-05:00,170.224,200,,1511
2025-09-27T19:34:42.5683836-05:00,167.721,200,,1511
2025-09-27T19:34:42.5886959-05:00,161.730,200,,1511
2025-09-27T19:34:42.5788479-05:00,173.383,200,,1511
2025-09-27T19:34:42.5990818-05:00,167.724,200,,1511
2025-09-27T19:34:42.6088304-05:00,167.705,200,,1511
2025-09-27T19:34:42.6187957-05:00,166.220,200,,1511
2025-09-27T19:34:42.6290486-05:00,174.908,200,,1511
2025-09-27T19:34:42.6587501-05:00,147.272,200,,1511
2025-09-27T19:34:42.6386284-05:00,173.633,200,,1511
2025-09-27T19:34:42.6693788-05:00,142.882,200,,1511
2025-09-27T19:34:42.6785907-05:00,138.322,200,,1511
2025-09-27T19:34:42.6486897-05:00,170.338,200,,1511
2025-09-27T19:34:42.6890332-05:00,153.678,200,,1511
2025-09-27T19:34:42.698794-05:00,143.917,200,,1511
2025-09-27T19:34:42.7085626-05:00,134.148,200,,1511
2025-09-27T19:34:42.7184719-05:00,128.412,200,,1511
2025-09-27T19:34:42.7386463-05:00,109.814,200,,1511
2025-09-27T19:34:42.7288907-05:00,120.074,200,,1511
2025-09-27T19:34:42.7487627-05:00,119.370,200,,1511
2025-09-27T19:34:42.7683112-05:00,99.822,200,,1511
2025-09-27T19:34:42.7786709-05:00,100.283,200,,1511
2025-09-27T19:34:42.7886663-05:00,90.288,200,,1511
2025-09-27T19:34:42.7987465-05:00,81.802,200,,1511
2025-09-27T19:34:42.8086405-05:00,74.487,200,,1511
2025-09-27T19:34:42.8190285-05:00,75.319,200,,1511
2025-09-27T19:34:42.7584135-05:00,143.986,200,,1511
2025-09-27T19:34:42.82857-05:00,78.140,200,,1511
2025-09-27T19:34:42.838634-05:00,84.103,200,,1511
2025-09-27T19:34:42.8484603-05:00,89.956,200,,1511
2025-09-27T19:34:42.8585357-05:00,79.880,200,,1511
2025-09-27T19:34:42.8784506-05:00,75.251,200,,1511
2025-09-27T19:34:42.8686384-05:00,85.063,200,,1511
2025-09-27T19:34:42.8984591-05:00,80.222,200,,1511
2025-09-27T19:34:42.8884877-05:00,92.820,200,,1511
2025-09-27T19:34:42.9087932-05:00,83.283,200,,1511
2025-09-27T19:34:42.9186626-05:00,83.870,200,,1511
2025-09-27T19:34:42.9292995-05:00,84.122,200,,1511
2025-09-27T19:34:42.9384164-05:00,81.411,200,,1511
2025-09-27T19:34:42.949222-05:00,83.404,200,,1511
2025-09-27T19:34:42.968829-05:00,74.319,200,,1511
2025-09-27T19:34:42.9587132-05:00,86.129,200,,1511
2025-09-27T19:34:42.9786813-05:00,79.801,200,,1511
2025-09-27T19:34:42.9888294-05:00,88.774,200,,1511
2025-09-27T19:34:42.9987645-05:00,82.975,200,,1511
2025-09-27T19:34:43.008839-05:00,79.001,200,,1511
2025-09-27T19:34:43.0184403-05:00,85.200,200,,1511
2025-09-27T19:34:43.0284363-05:00,85.433,200,,1511
2025-09-27T19:34:43.0386418-05:00,78.736,200,,1511
2025-09-27T19:34:43.0483506-05:00,86.658,200,,1511
2025-09-27T19:34:43.0584823-05:00,83.279,200,,1511
2025-09-27T19:34:43.0685214-05:00,82.092,200,,1511
2025-09-27T19:34:43.0786081-05:00,82.820,200,,1511
2025-09-27T19:34:43.0883433-05:00,85.945,200,,1511
2025-09-27T19:34:43.0983708-05:00,78.482,200,,1511
2025-09-27T19:34:43.1086525-05:00,87.553,200,,1511
2025-09-27T19:34:43.1183775-05:00,85.238,200,,1511
2025-09-27T19:34:43.1283994-05:00,82.958,200,,1511
2025-09-27T19:34:43.1387441-05:00,79.123,200,,1511
2025-09-27T19:34:43.1486044-05:00,84.879,200,,1511
2025-09-27T19:34:43.1588086-05:00,81.809,200,,1511
2025-09-27T19:34:43.168533-05:00,98.320,200,,1511
2025-09-27T19:34:43.1886849-05:00,81.102,200,,1511
2025-09-27T19:34:43.1800315-05:00,89.755,200,,1511
2025-09-27T19:34:43.1987158-05:00,85.898,200,,1511
2025-09-27T19:34:43.2086779-05:00,80.086,200,,1511
2025-09-27T19:34:43.2198831-05:00,82.150,200,,1511
2025-09-27T19:34:43.2284977-05:00,81.727,200,,1511
2025-09-27T19:34:43.238605-05:00,84.606,200,,1511
2025-09-27T19:34:43.2486379-05:00,82.717,200,,1511
2025-09-27T19:34:43.2685032-05:00,89.298,200,,1511
2025-09-27T19:34:43.2785032-05:00,83.926,200,,1511
2025-09-27T19:34:43.2585441-05:00,103.885,200,,1511
2025-09-27T19:34:43.2887645-05:00,81.471,200,,1511
2025-09-27T19:34:43.2985957-05:00,81.926,200,,1511
2025-09-27T19:34:43.3084456-05:00,81.880,200,,1511
2025-09-27T19:34:43.3184884-05:00,83.593,200,,1511
2025-09-27T19:34:43.3286251-05:00,86.501,200,,1511
2025-09-27T19:34:43.3390547-05:00,84.970,200,,1511
2025-09-27T19:34:43.3488787-05:00,86.105,200,,1511
2025-09-27T19:34:43.3587384-05:00,84.282,200,,1511
2025-09-27T19:34:43.3686925-05:00,83.657,200,,1511
2025-09-27T19:34:43.3787286-05:00,82.923,200,,1511
2025-09-27T19:34:43.3889462-05:00,84.019,200,,1511
2025-09-27T19:34:43.3985357-05:00,83.176,200,,1511
2025-09-27T19:34:43.4087784-05:00,87.179,200,,1511
2025-09-27T19:34:43.4187038-05:00,83.637,200,,1511
2025-09-27T19:34:43.4288207-05:00,82.750,200,,1511
2025-09-27T19:34:43.4385092-05:00,79.123,200,,1511
2025-09-27T19:34:43.4486634-05:00,88.223,200,,1511
2025-09-27T19:34:43.4586156-05:00,82.294,200,,1511
2025-09-27T19:34:43.4684074-05:00,79.194,200,,1511
2025-09-27T19:34:43.4786932-05:00,83.554,200,,1511
2025-09-27T19:34:43.4884184-05:00,82.578,200,,1511
2025-09-27T19:34:43.4986107-05:00,81.565,200,,1511
2025-09-27T19:34:43.508391-05:00,83.989,200,,1511
2025-09-27T19:34:43.5186776-05:00,82.894,200,,1511
2025-09-27T19:34:43.5288392-05:00,85.425,200,,1511
2025-09-27T19:34:43.5383982-05:00,83.792,200,,1511
2025-09-27T19:34:43.5486222-05:00,86.361,200,,1511
2025-09-27T19:34:43.5588014-05:00,84.354,200,,1511
2025-09-27T19:34:43.568388-05:00,78.532,200,,1511
2025-09-27T19:34:43.5985017-05:00,84.019,200,,1511
2025-09-27T19:34:43.588707-05:00,93.814,200,,1511
2025-09-27T19:34:43.5786422-05:00,103.879,200,,1511
2025-09-27T19:34:43.6086181-05:00,84.296,200,,1511
2025-09-27T19:34:43.6186506-05:00,87.687,200,,1511
2025-09-27T19:34:43.6283293-05:00,87.325,200,,1511
2025-09-27T19:34:43.6385733-05:00,81.939,200,,1511
2025-09-27T19:34:43.6495197-05:00,83.567,200,,1511
2025-09-27T19:34:43.668403-05:00,98.852,200,,1511
2025-09-27T19:34:43.6785272-05:00,88.728,200,,1511
2025-09-27T19:34:43.6886513-05:00,89.014,200,,1511
2025-09-27T19:34:43.6587183-05:00,120.465,200,,1511
2025-09-27T19:34:43.698975-05:00,83.419,200,,1511
2025-09-27T19:34:43.7088145-05:00,81.807,200,,1511
2025-09-27T19:34:43.71857-05:00,88.931,200,,1511
2025-09-27T19:34:43.7286411-05:00,83.379,200,,1511
2025-09-27T19:34:43.7385159-05:00,79.834,200,,1511
2025-09-27T19:34:43.7489874-05:00,81.799,200,,1511
2025-09-27T19:34:43.7585433-05:00,97.145,200,,1511
2025-09-27T19:34:43.7686522-05:00,93.585,200,,1511
2025-09-27T19:34:43.7786764-05:00,84.366,200,,1511
