start_iso,latency_ms,status_code,error,bytes
2025-09-27T19:37:43.6518493-05:00,186.289,200,,1015
2025-09-27T19:37:43.7020113-05:00,186.059,200,,1015
2025-09-27T19:37:43.7518356-05:00,171.261,200,,1015
2025-09-27T19:37:43.8021497-05:00,123.203,200,,1015
2025-09-27T19:37:43.8521295-05:00,119.619,200,,1015
2025-09-27T19:37:43.9017138-05:00,82.839,200,,1015
2025-09-27T19:37:43.9514866-05:00,81.383,200,,1015
2025-09-27T19:37:44.0014307-05:00,79.945,200,,1015
2025-09-27T19:37:44.0515669-05:00,84.757,200,,1015
2025-09-27T19:37:44.1018752-05:00,85.946,200,,1015
2025-09-27T19:37:44.1523319-05:00,80.196,200,,1015
2025-09-27T19:37:44.2016618-05:00,80.178,200,,1015
2025-09-27T19:37:44.2519033-05:00,78.451,200,,1015
2025-09-27T19:37:44.3023203-05:00,85.619,200,,1015
2025-09-27T19:37:44.3522103-05:00,75.385,200,,1015
2025-09-27T19:37:44.4019147-05:00,99.516,200,,1015
2025-09-27T19:37:44.4514391-05:00,80.459,200,,1015
2025-09-27T19:37:44.5014311-05:00,86.326,200,,1015
2025-09-27T19:37:44.5514846-05:00,78.176,200,,1015
2025-09-27T19:37:44.6016919-05:00,83.715,200,,1015
2025-09-27T19:37:44.6522449-05:00,84.412,200,,1015
2025-09-27T19:37:44.7018895-05:00,86.491,200,,1015
2025-09-27T19:37:44.7516592-05:00,78.986,200,,1015
2025-09-27T19:37:44.8019434-05:00,95.313,200,,1015
2025-09-27T19:37:44.8519005-05:00,76.793,200,,1015
2025-09-27T19:37:44.901803-05:00,86.191,200,,1015
2025-09-27T19:37:44.9514099-05:00,76.033,200,,1015
2025-09-27T19:37:45.0019271-05:00,84.514,200,,1015
2025-09-27T19:37:45.0517525-05:00,82.289,200,,1015
2025-09-27T19:37:45.1016265-05:00,79.438,200,,1015
2025-09-27T19:37:45.1518047-05:00,85.177,200,,1015
2025-09-27T19:37:45.2018187-05:00,86.746,200,,1015
2025-09-27T19:37:45.2517171-05:00,77.231,200,,1015
2025-09-27T19:37:45.3017021-05:00,86.406,200,,1015
2025-09-27T19:37:45.3518678-05:00,82.196,200,,1015
2025-09-27T19:37:45.4020022-05:00,92.433,200,,1015
2025-09-27T19:37:45.4516901-05:00,80.364,200,,1015
2025-09-27T19:37:45.5017374-05:00,81.242,200,,1015
2025-09-27T19:37:45.551746-05:00,77.243,200,,1015
2025-09-27T19:37:45.6016687-05:00,87.159,200,,1015
2025-09-27T19:37:45.6523778-05:00,80.137,200,,1015
2025-09-27T19:37:45.7014297-05:00,86.873,200,,1015
2025-09-27T19:37:45.7522184-05:00,83.174,200,,1015
2025-09-27T19:37:45.8020245-05:00,84.027,200,,1015
2025-09-27T19:37:45.85188-05:00,81.293,200,,1015
2025-09-27T19:37:45.9017469-05:00,86.535,200,,1015
2025-09-27T19:37:45.9517855-05:00,89.132,200,,1015
2025-09-27T19:37:46.0020368-05:00,85.037,200,,1015
2025-09-27T19:37:46.0515681-05:00,77.287,200,,1015
2025-09-27T19:37:46.101533-05:00,87.286,200,,1015
2025-09-27T19:37:46.1518327-05:00,82.791,200,,1015
2025-09-27T19:37:46.2018259-05:00,86.543,200,,1015
2025-09-27T19:37:46.2520236-05:00,84.381,200,,1015
2025-09-27T19:37:46.3018134-05:00,90.026,200,,1015
2025-09-27T19:37:46.3517769-05:00,93.934,200,,1015
2025-09-27T19:37:46.4016654-05:00,91.439,200,,1015
2025-09-27T19:37:46.4516028-05:00,86.062,200,,1015
2025-09-27T19:37:46.502042-05:00,86.682,200,,1015
2025-09-27T19:37:46.5515385-05:00,81.589,200,,1015
2025-09-27T19:37:46.6015874-05:00,83.214,200,,1015
2025-09-27T19:37:46.6516211-05:00,86.988,200,,1015
2025-09-27T19:37:46.7019279-05:00,86.278,200,,1015
2025-09-27T19:37:46.7521019-05:00,80.430,200,,1015
2025-09-27T19:37:46.8017303-05:00,87.072,200,,1015
2025-09-27T19:37:46.8516818-05:00,80.508,200,,1015
