start_iso,latency_ms,status_code,error,bytes
2025-09-27T19:40:47.4818593-05:00,185.436,200,,304
2025-09-27T19:40:47.6815219-05:00,81.496,200,,304
2025-09-27T19:40:47.8815861-05:00,81.693,200,,304
2025-09-27T19:40:48.0810474-05:00,82.959,200,,304
2025-09-27T19:40:48.2811181-05:00,82.496,200,,304
2025-09-27T19:40:48.4811329-05:00,91.766,200,,304
2025-09-27T19:40:48.6812639-05:00,87.204,200,,304
2025-09-27T19:40:48.8815639-05:00,88.038,200,,304
2025-09-27T19:40:49.081251-05:00,82.211,200,,304
2025-09-27T19:40:49.2813747-05:00,87.561,200,,304
2025-09-27T19:40:49.4811622-05:00,91.269,200,,304
2025-09-27T19:40:49.6816529-05:00,98.054,200,,304
2025-09-27T19:40:49.8810388-05:00,83.918,200,,304
2025-09-27T19:40:50.0812441-05:00,81.744,200,,304
2025-09-27T19:40:50.2816447-05:00,82.524,200,,304
2025-09-27T19:40:50.4813678-05:00,83.676,200,,304
2025-09-27T19:40:50.6814136-05:00,81.872,200,,304
2025-09-27T19:40:50.8811166-05:00,86.543,200,,304
2025-09-27T19:40:51.0811586-05:00,86.651,200,,304
2025-09-27T19:40:51.2814064-05:00,85.071,200,,304
2025-09-27T19:40:51.4815888-05:00,86.846,200,,304
2025-09-27T19:40:51.6810877-05:00,115.296,200,,304
2025-09-27T19:40:51.8812623-05:00,86.003,200,,304
2025-09-27T19:40:52.0812971-05:00,81.840,200,,303
2025-09-27T19:40:52.2814079-05:00,82.663,200,,304
2025-09-27T19:40:52.4815957-05:00,87.717,200,,304
2025-09-27T19:40:52.681438-05:00,82.974,200,,304
2025-09-27T19:40:52.8812936-05:00,85.530,200,,304
2025-09-27T19:40:53.0811603-05:00,90.440,200,,304
2025-09-27T19:40:53.281214-05:00,80.302,200,,304
2025-09-27T19:40:53.481171-05:00,83.325,200,,304
2025-09-27T19:40:53.6813979-05:00,81.424,200,,304
2025-09-27T19:40:53.8810284-05:00,84.970,200,,303
2025-09-27T19:40:54.080991-05:00,81.488,200,,304
2025-09-27T19:40:54.2811119-05:00,111.686,200,,304
2025-09-27T19:40:54.4809709-05:00,82.268,200,,304
2025-09-27T19:40:54.6839645-05:00,88.276,200,,304
2025-09-27T19:40:54.8813148-05:00,91.775,200,,304
2025-09-27T19:40:55.0816172-05:00,80.068,200,,304
2025-09-27T19:40:55.2812197-05:00,84.330,200,,304
2025-09-27T19:40:55.4810979-05:00,83.089,200,,304
2025-09-27T19:40:55.6812928-05:00,102.519,200,,304
2025-09-27T19:40:55.8813492-05:00,82.429,200,,304
2025-09-27T19:40:56.0813221-05:00,81.283,200,,304
2025-09-27T19:40:56.2810801-05:00,83.823,200,,304
2025-09-27T19:40:56.48126-05:00,142.504,200,,304
2025-09-27T19:40:56.6811788-05:00,86.790,200,,304
2025-09-27T19:40:56.8811194-05:00,81.669,200,,303
2025-09-27T19:40:57.0816503-05:00,133.334,200,,304
2025-09-27T19:40:57.2815347-05:00,82.607,200,,304
2025-09-27T19:40:57.4823726-05:00,80.174,200,,304
2025-09-27T19:40:57.6813575-05:00,81.500,200,,304
2025-09-27T19:40:57.8813412-05:00,81.071,200,,304
2025-09-27T19:40:58.0816655-05:00,83.356,200,,304
2025-09-27T19:40:58.2813313-05:00,77.032,200,,303
2025-09-27T19:40:58.4815429-05:00,86.962,200,,304
2025-09-27T19:40:58.6812484-05:00,154.571,200,,304
2025-09-27T19:40:58.8814375-05:00,116.779,200,,304
